《城堡》,卡夫卡,小说,《城堡》是卡夫卡生前最后一部小说，也是最长的一部小说。但卡夫卡并没有完成这部小说，他的好友为了让小说显得比较完整，只得将最后几章删除直接发表。但却因此让人从中读出了一种仿佛人生突然终止一般的猛烈冲击。一位土地测量员K受命来到某城上任，他没有任何证明身份的公文，也没有人知道他的身世来历。所以当地官员宣称他们并不需要土地测量员，将他拒之城堡门外。于是K同城堡当局围绕能否进入城堡之事展开了漫长的拉锯战，遗憾的是，K耗尽了一生的努力最终也没能进入这座城堡。很多人说这部小说是卡夫卡在讽刺繁杂而低效的官僚制度，但在书单狗看来，卡夫卡写下的是一次绝望的个体挣扎，也是一种追寻不到答案的无尽孤独。
《趁生命气息逗留》,罗杰泽拉兹尼,小说,
《沉默》,远藤周作,小说,小说讲述了葡萄牙传教士洛特里戈偷渡到日本，调查老师弃教一事。在调查中，传教士发现了老师弃教的真相，而他最终也出于同样的原因弃教了。原来当时的日本正处于德川幕府初期，基督教信仰被严格禁止。为逼迫他弃教，三名日本信徒被处以酷刑，他必须在自己的信仰和解救这三个无辜的生命之间做出选择。艰难的抉择让洛特里戈在无言的痛苦中苦苦挣扎，在这个挣扎过程中，他最终听从了内心的召唤，选择了弃教。他挣脱了人性的束缚，唤醒了内心深处的神性，我们所谓的神，一直都是自己的灵魂正道。
《沉默》,远藤周作,小说,"关于信仰，很多人最大的一个疑问就是，神真的存在吗？如果仁慈而全能的神真的存在，那么他为何始终沉默不语呢？《沉默》这本书，探讨的就是这个问题。幕府时代的日本统治者，采取了各种残酷到极致的刑罚，对外来的宗教赶尽杀绝。他们把信徒绑在海中的木桩上，让海浪日夜不断地冲击；又或者把信徒倒吊在洞穴中，让血慢慢流尽……主人公原本是一名最坚定的传教者，但在这样的惨状面前他也动摇了。当这些可怜的人受苦的时候，上帝在哪里？当信仰反而让人遭受不幸时，神为什么沉默？在痛苦的挣扎后，他选择用弃教作为代价，拯救了三条无辜的生命。
但这并不代表他放弃了信仰！相反的，在书单狗眼中，这才是神性的体现，信仰的正道。"
《拆掉思维里的墙》,古典,小说,现实与理想的对抗，追求最真的幸福
《猜火车》,欧文·威尔士,小说,
《博来特·法拉先生》,约瑟芬·铁伊,小说,约瑟芬·铁伊是推理黄金时代三女王之一，与阿加莎·克里斯蒂齐名。但不同于阿加莎的高产，她一生只写了8部作品，且本本经典，被誉为“一生没有任何失败作品的大师”。《博来特·法拉先生》虽然披着推理悬疑的外衣，却讲着一个温情脉脉的英国乡村爱情故事。8年前曾经自杀去世的少年，在弟弟继承家族之前，变成博来特·法拉重新归来，在家族掀起风云。但博来特·法拉只是一个流浪汉。这部小说是来揭秘博来特·法拉的真正身份的时候，作者笔锋一转，把小狗一点点地引向了8年前的那场自杀案。除了真相浮出水面的那一刻，让人打了个冷颤外，一直沉浸在铁伊描述的温暖的氛围里。
《波多贝罗的女巫》,保罗·柯艾略,小说,
《冰与火之歌》,乔治·马丁,小说,
《别让我走》,石黑一雄,小说,这本小说的作者，是今年的诺贝尔文学奖得主，石黑一雄。你可以从这本书开始，读懂他的细腻与深情，读懂他对每个卑微生命的深切关怀。 凯茜、露丝、汤米，这几个孩子从小一起长大，在一所偏远的封闭学校里接受教育。他们和普通的孩子唯一的不同点在于，他们是通过克隆技术出生的，并且将会在长大后“捐献”出自己的器官，以及生命……这是一个带着些科幻色彩的故事，但是书单狗却觉得孩子们内心的情绪真实得让人心痛。尤其是当这些孩子逐渐长大，开始亲手为自己的死亡做着准备，这是一场长达数年的缓慢告别。
《变形记》,卡夫卡,小说,
《编舟记》,三浦紫苑,小说,在很多人的印象中，编辑似乎是一个很惬意的工作，每天看看书、找找错别字就行了。但当你打开这本《编舟记》后，你会发现，编辑的工作远没有想象中的简单！这是一个一群人用15年的时间去编写一部大辞典的故事。在这个故事中，最感动小狗的，并不是他们坚持了15年。而是在这漫长的过程中，他们的认真和严谨，始终没有改变！一本密密麻麻的词典，他们要反复校对5遍；为了验证词的寓意，他们翻阅了无数资料，甚至连指纹都被磨平……看着这群默默为词典付出的编辑们，书单狗感动得一塌糊涂。所以在最后，当那本凝结着他们15年心血的大辞典被打印出厂的那一刻，书单狗落泪了。那是一种从内心深处，燃起的自豪和喜悦。
《奔跑吧，梅勒斯》,太宰治,小说,这个故事取材于希腊传说，非常简短，但是壮烈而神圣。梅勒斯刺杀暴虐的国王失败，被判死刑。他请求给予三天时间回乡参加妹妹的婚礼，并提出由他的好友塞利奴提乌斯充当人质。若梅勒斯不能按期返回，便由其代死。神奇的是，塞利奴提乌斯答应了。梅勒斯正直坚定，勇敢无畏，他唯一的愿望就是以一个正直者的身份活着，为他此生最信赖的朋友，献上火热的心脏。这样的崇高的灵魂之友，世所难求。
《北回归线》,亨利·米勒,小说,这本书的原型就是作者亨利·米勒在巴黎的真实生活经历——一个落魄艺术家肉体沉沦和精神崩溃的过程。表面上看，这本书中只是描写性爱、赞美酒精、甚至歌颂妓女……实质上，这是一本关于重生的书。当纵情享乐达到极点，来到了无尽的空虚之境，故事中的“我”静静坐在塞纳河畔，安详地接受了这个世界的一切。
《悲惨世界》,雨果,小说,主人公冉阿让年轻时为了姐姐的几个孩子，偷了一块面包，却为此足足蹲了十九年牢。出狱后不久，他偷了好心收留自己的主教的银器。而主教在他被捕后，帮他开脱。冉阿让被主教感动，一心向善，穷其一生与命运搏斗，为生活在社会底层的人带去希望和幸福。除此之外，这本书也写尽了世间苦难，老人、青年、儿童，形形色色的人们被残酷的现实所摧残，被凌辱、被欺压、被冤枉、被迫害、被追捕……在黑暗窒息的社会里，似乎没人能逃离悲惨的命运。可哪怕现实再残酷，可信仰和爱依然无法被泯灭，恰恰相反，它们在绝望中更有力量，如同一道闪电能撕碎无边的黑暗。带着这份鼓舞，与现实搏斗。
《包法利夫人》,福楼拜,小说,福楼拜塑造的包法利夫人，是世界文学史上的一个被定了性的负面形象，虚荣、堕落、无知。她是一个有夫之妇，却两度偷情，并且为了偷情债台高筑，最后因偿还不了债务和对情人的失望，被迫服毒自杀。包法利夫人不是堕落，而是清醒地、执着地偷情。因为她坚信她追求的就是完美的爱情。为了这个追求，她义无反顾，任何事情都不能阻挡她。她就是自己的神。虽然包法利夫人为此付出了惨痛的代价，失去了一切。但她的内心仍然残留着一小块碎片，是任何人都无法染指的。这块碎片，叫做对爱的信念。
《百年孤独》,加西亚·马尔克斯,小说,魔幻现实主义文学的代表作，描写了布恩迪亚家族七代人的传奇故事，以及加勒比海沿岸小镇马孔多的百年兴衰，反映了拉丁美洲一个世纪以来的风云变幻。
《白夜行》,东野圭吾,小说,看《白夜行》，就感觉在一边层层剥开洋葱，接近本质，一边被其辣得睁不开眼。最后才发现，这个洋葱没有心，或者说，比没有心更可怕！整个人不寒而栗！结尾如惊雷般让人震颤…
《白鹿原》,陈忠实,小说,
《白鲸》,赫尔曼·梅尔维尔,小说,一位捕鲸船船长被一只白鲸咬断了一条腿，从此他心中充满仇恨，丧失理智，航遍大洋去追捕。终于找见了那只白鲸。恶斗三天，他用鱼叉叉中了白鲸，他的船却也被白鲸撞沉，全船人丧生，只有一人得救……《白鲸》是一部人和自然紧张关系的超浓缩象征。船长被白鲸伤害，因此执意复仇。他身上同时兼具了勇敢和偏执。勇敢让他胜利，偏执让他毁灭。胜利和毁灭正是今天人类面临的生态困境。生态绝不单纯只是外部环境问题，其实更是人类自身的内心环境的外化。这是《白鲸》这部作品的伟大之处。
《白河夜船》,吉本芭娜娜,小说,在这个故事中，主人公因为朋友的去世，还有自己不同寻常的爱情经历，内心深感疲惫，于是陷入了疯狂的睡眠之中。一开始她还能听见恋人打来的电话铃声，后来因为睡得太死，她什么也意识不到，仿佛失去了知觉。在她日复一日的沉睡过程中，她离现实的世界也越来越远。直到有一天，她遇到了恋人妻子的灵魂，她才决定不再沉睡下去，而是打起精神来生活，去打一份小工，竭力与外界发生一点联系。
《巴黎圣母院》,雨果,小说,爱上你的心
《奥杜邦的祈祷》,伊坂幸太郎,小说,抢劫便利店失败潜逃的伊藤，误闯入与世隔绝的奇怪小岛。这个小岛上有着各式各样奇怪的居民：只能说谎话的画家，能够合法杀人的美男子樱，胖到无法行动的兔子小姐，能够预测天气的黑猫……还有一个可以知晓过去未来，会说话的稻草人，它被视为整个岛屿的神明。但它并不喜欢这样，它不想所有人都按照既定的命运走，所以他选择死亡，让岛民们独自面对未知的未来。这个稻草人不是一个完整的人，却比人更懂得自我的觉醒。在这个程度上，它比任何人都完整，它是一个接近神的存在。
《安妮日记》,安妮弗兰克,小说,我的成长与战争共呼吸
《安娜·卡列琳娜》,列夫·托尔斯泰,小说,难缁糊涂的爱情与婚姻
《阿Q正传》,鲁迅,小说,
《罗密欧与朱丽叶》,威廉·莎士比亚,戏剧,这简直像戏一样
《哈姆雷特》,莎士比亚,戏剧,
